"room_id","host_id","room_type","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","last_modified"
377474,119019,"Entire home/apt","Dorchester",21,4.5,10,4,495,42.29839,-71.059312,2017-07-10 17:22:00
1956275,9622924,"Entire home/apt","Jamaica Plain",96,4.5,6,3,399,42.308293,-71.123991,2017-07-10 17:21:53
381187,1912147,"Entire home/apt","Jamaica Plain",12,5,8,3,450,42.314174,-71.115415,2017-07-10 17:21:53
3881993,11487565,"Entire home/apt","Jamaica Plain",9,4.5,6,3,500,42.304338,-71.108717,2017-07-10 17:21:49
8983081,26704689,"Entire home/apt","Brighton",2,0,10,3,446,42.346122,-71.15188,2017-07-10 17:21:35
18812493,15154687,"Entire home/apt","Brighton",0,0,13,5,500,42.347165,-71.14866,2017-07-10 17:21:35
8063815,30283594,"Entire home/apt","Fenway",1,0,3,1,377,42.345483,-71.10137,2017-07-10 17:21:30
951480,25188,"Entire home/apt","Fenway",1,0,4,2,399,42.342967,-71.102514,2017-07-10 17:21:28
10229333,30283594,"Entire home/apt","Fenway",0,0,3,1,377,42.344797,-71.101749,2017-07-10 17:21:28
10859498,51673899,"Entire home/apt","Back Bay",2,0,6,2,349,42.34811,-71.086283,2017-07-10 17:21:24
2214923,9419684,"Entire home/apt","Fenway",1,0,5,2,469,42.344324,-71.097563,2017-07-10 17:21:22
15718448,95459395,"Entire home/apt","Fenway",0,0,3,1,434,42.343802,-71.097731,2017-07-10 17:21:22
18445635,95459395,"Entire home/apt","Fenway",0,0,3,1,369,42.345209,-71.100216,2017-07-10 17:21:21
18498991,95459395,"Entire home/apt","Fenway",0,0,3,1,369,42.343595,-71.101992,2017-07-10 17:21:21
1864705,9419684,"Entire home/apt","Fenway",11,4.5,5,2,376,42.343396,-71.101059,2017-07-10 17:21:21
8085906,30283594,"Entire home/apt","Fenway",0,0,3,1,377,42.345223,-71.100569,2017-07-10 17:21:20
10880916,30283594,"Entire home/apt","Fenway",2,0,3,1,377,42.34396,-71.10062,2017-07-10 17:21:20
16252811,30283594,"Entire home/apt","Fenway",0,0,3,1,354,42.342938,-71.097492,2017-07-10 17:21:20
4069422,12340193,"Entire home/apt","Fenway",13,5,5,2,500,42.343709,-71.097673,2017-07-10 17:21:19
3808557,19572355,"Entire home/apt","South End",10,5,6,2,450,42.336505,-71.075696,2017-07-10 17:21:19
18521586,95459395,"Entire home/apt","Fenway",0,0,5,2,499,42.343524,-71.102152,2017-07-10 17:21:18
6568621,9419684,"Entire home/apt","Fenway",11,4.5,5,2,376,42.343265,-71.100617,2017-07-10 17:21:18
3309941,9419684,"Entire home/apt","Fenway",23,4.5,5,2,376,42.343299,-71.100163,2017-07-10 17:21:18
4526384,14785487,"Entire home/apt","Allston",11,4,6,4,452,42.357683,-71.129369,2017-07-10 17:21:11
15341783,4962900,"Entire home/apt","Back Bay",0,0,5,2,431,42.346201,-71.077966,2017-07-10 17:21:05
19564884,135841577,"Entire home/apt","Fenway",0,0,16,4,392,42.341758,-71.087604,2017-07-10 17:21:03
11968079,30283594,"Entire home/apt","Chinatown",0,0,3,1,377,42.352322,-71.062026,2017-07-10 17:21:03
543078,25188,"Entire home/apt","Back Bay",6,4.5,4,2,379,42.345262,-71.080789,2017-07-10 17:21:00
9860,25188,"Entire home/apt","Back Bay",22,4.5,2,1,359,42.354115,-71.074414,2017-07-10 17:21:00
9858,25188,"Entire home/apt","Back Bay",1,0,6,2,449,42.344471,-71.081786,2017-07-10 17:20:59
2246959,9419684,"Entire home/apt","Back Bay",24,4.5,5,2,389,42.346483,-71.079675,2017-07-10 17:20:57
17905853,121948708,"Entire home/apt","Downtown",3,4.5,7,3,350,42.356084,-71.061583,2017-07-10 17:20:54
18487889,36389408,"Entire home/apt","Beacon Hill",0,0,3,1,320,42.358007,-71.06662,2017-07-10 17:20:54
7825327,14785487,"Entire home/apt","Roxbury",15,4,8,3,450,42.337135,-71.083813,2017-07-10 17:20:51
17750713,9110961,"Entire home/apt","Fenway",2,0,5,2,327,42.351064,-71.094969,2017-07-10 17:20:51
19592786,39536288,"Entire home/apt","Bay Village",4,5,7,2,330,42.348855,-71.069508,2017-07-10 17:20:44
160572,766862,"Entire home/apt","South Boston",2,0,6,4,495,42.333243,-71.042,2017-07-10 17:20:38
17037270,26704689,"Entire home/apt","South Boston",0,0,16,6,425,42.332848,-71.052242,2017-07-10 17:20:36
18672885,1118374,"Entire home/apt","South Boston",7,4.5,6,2,347,42.34017,-71.05609,2017-07-10 17:20:34
6066455,9410008,"Entire home/apt","Beacon Hill",93,5,7,4,400,42.360433,-71.071343,2017-07-10 17:20:28
7240775,25188,"Entire home/apt","Downtown",2,0,4,2,329,42.364277,-71.0593,2017-07-10 17:20:21
18898042,51020712,"Entire home/apt","Charlestown",0,0,7,3,351,42.377387,-71.060441,2017-07-10 17:20:21
12130434,25188,"Entire home/apt","West End",3,4.5,4,2,349,42.364291,-71.068376,2017-07-10 17:20:17
10053928,30283594,"Entire home/apt","South Boston Waterfront",0,0,3,1,319,42.353311,-71.047194,2017-07-10 17:20:17
4977034,25655149,"Entire home/apt","Downtown",39,5,4,2,400,42.349681,-71.056809,2017-07-10 17:20:12
18214440,7088145,"Entire home/apt","Back Bay",1,0,4,2,450,42.35273,-71.083517,2017-07-10 17:20:12
716643,25188,"Entire home/apt","Back Bay",8,4.5,4,2,349,42.346097,-71.078986,2017-07-10 17:20:10
994317,25188,"Entire home/apt","Chinatown",4,4.5,2,1,349,42.352197,-71.061995,2017-07-10 17:20:10
13378987,25124470,"Entire home/apt","South End",6,4,7,4,350,42.342303,-71.080363,2017-07-10 17:20:10
1868124,9419684,"Entire home/apt","Downtown",9,5,3,1,311,42.351308,-71.063506,2017-07-10 17:20:10
16806707,9419684,"Entire home/apt","Chinatown",0,0,5,2,449,42.350238,-71.061262,2017-07-10 17:18:54
19431152,28241697,"Entire home/apt","Downtown",0,0,4,2,325,42.353612,-71.062216,2017-07-10 17:18:52
17619874,25190869,"Entire home/apt","Roxbury",2,0,4,2,400,42.341124,-71.083005,2017-07-10 17:18:50
10228228,30283594,"Entire home/apt","Fenway",1,0,3,1,377,42.345653,-71.100006,2017-07-10 17:18:50
3278624,9419684,"Entire home/apt","Fenway",6,4.5,5,2,376,42.344066,-71.101743,2017-07-10 17:18:47
10020017,31036880,"Entire home/apt","South Boston",0,0,5,3,700,42.336059,-71.043347,2017-07-10 17:24:33
3351728,10502779,"Entire home/apt","Beacon Hill",11,5,7,5,819,42.357131,-71.071314,2017-07-10 17:24:33
15873100,6333058,"Entire home/apt","Charlestown",1,0,10,3,800,42.381695,-71.064556,2017-07-10 17:24:33
15285541,95459395,"Entire home/apt","South Boston Waterfront",1,0,7,3,720,42.351379,-71.045496,2017-07-10 17:24:33
5814485,5949009,"Entire home/apt","Downtown",0,0,2,1,1000,42.363099,-71.058137,2017-07-10 17:24:32
14339068,49292206,"Entire home/apt","Charlestown",3,5,10,3,725,42.375531,-71.062981,2017-07-10 17:24:32
15126802,47172884,"Entire home/apt","Beacon Hill",5,5,5,4,900,42.357209,-71.071721,2017-07-10 17:24:32
3415245,17219748,"Entire home/apt","South End",2,0,6,3,700,42.344182,-71.071437,2017-07-10 17:24:32
16179346,94865294,"Entire home/apt","East Boston",0,0,16,6,800,42.383441,-70.999166,2017-07-10 17:24:32
15296865,1012005,"Entire home/apt","Bay Village",0,0,2,1,990,42.348418,-71.068724,2017-07-10 17:24:32
15285366,95459395,"Entire home/apt","South Boston Waterfront",0,0,7,3,720,42.351234,-71.047075,2017-07-10 17:24:32
15602584,100563038,"Entire home/apt","Back Bay",4,5,4,2,750,42.350528,-71.079504,2017-07-10 17:24:32
15287975,13335390,"Entire home/apt","Jamaica Plain",0,0,3,0,900,42.323341,-71.102059,2017-07-10 17:24:32
18123908,114898424,"Entire home/apt","Downtown",1,0,8,3,785,42.360267,-71.053914,2017-07-10 17:24:30
7740592,4552954,"Entire home/apt","South End",3,5,4,2,750,42.344032,-71.07408,2017-07-10 17:24:30
6640662,32079650,"Entire home/apt","South Boston",1,0,9,3,1000,42.336417,-71.047694,2017-07-10 17:24:30
18311582,45692962,"Entire home/apt","Beacon Hill",3,5,6,3,750,42.361168,-71.06447,2017-07-10 17:24:30
10857914,45651169,"Entire home/apt","Beacon Hill",22,5,8,4,750,42.360769,-71.064449,2017-07-10 17:24:30
16037167,2471419,"Entire home/apt","South End",26,5,10,5,782,42.338956,-71.07818,2017-07-10 17:24:30
8409307,43952026,"Entire home/apt","South Boston",3,5,8,5,700,42.337195,-71.04441,2017-07-10 17:24:30
18307780,9678858,"Entire home/apt","Back Bay",0,0,9,3,650,42.348861,-71.083405,2017-07-10 17:24:27
6972426,36559227,"Entire home/apt","South End",30,5,4,2,575,42.341412,-71.081137,2017-07-10 17:24:27
6197950,32141135,"Entire home/apt","North End",8,5,6,2,600,42.362642,-71.054078,2017-07-10 17:24:27
15232882,95459395,"Entire home/apt","Fenway",0,0,5,2,537,42.344891,-71.100311,2017-07-10 17:24:26
19713115,25188,"Entire home/apt","Jamaica Plain",0,0,2,1,379,42.328471,-71.112534,2017-07-10 17:18:42
798957,1651480,"Entire home/apt","South End",251,5,4,2,357,42.341213,-71.075711,2017-07-10 17:18:42
19655883,30283594,"Entire home/apt","Jamaica Plain",0,0,3,1,342,42.328494,-71.110385,2017-07-10 17:18:40
18894794,4962900,"Entire home/apt","Downtown",0,0,5,2,372,42.36582,-71.059893,2017-07-10 17:18:37
965554,25188,"Entire home/apt","West End",6,5,4,2,359,42.364359,-71.069534,2017-07-10 17:18:37
15930433,7551650,"Entire home/apt","Dorchester",1,0,8,4,350,42.300384,-71.051336,2017-07-10 17:18:37
18213171,74273610,"Entire home/apt","South End",1,0,2,1,324,42.344467,-71.069534,2017-07-10 17:18:37
16008188,81729791,"Entire home/apt","Dorchester",1,0,5,2,350,42.310802,-71.054236,2017-07-10 17:18:37
7275108,892781,"Entire home/apt","South End",8,5,6,2,380,42.343598,-71.071908,2017-07-10 17:18:37
19264842,51673899,"Entire home/apt","Back Bay",0,0,6,2,479,42.354638,-71.073998,2017-07-10 17:18:37
10054046,30283594,"Entire home/apt","South Boston Waterfront",1,0,3,1,388,42.351195,-71.047125,2017-07-10 17:18:36
1234740,25188,"Entire home/apt","Back Bay",11,5,4,2,399,42.354497,-71.072411,2017-07-10 17:18:36
1754121,6320362,"Entire home/apt","South Boston Waterfront",4,5,4,1,315,42.348974,-71.048531,2017-07-10 17:18:36
10116726,30283594,"Entire home/apt","Chinatown",1,0,3,1,377,42.351606,-71.061546,2017-07-10 17:18:36
10116429,30283594,"Entire home/apt","Chinatown",1,0,3,1,377,42.351255,-71.061245,2017-07-10 17:18:36
15189425,95459395,"Entire home/apt","South Boston Waterfront",0,0,3,1,491,42.35077,-71.046572,2017-07-10 17:18:35
14421605,4962900,"Entire home/apt","Downtown",2,0,5,2,367,42.365994,-71.061212,2017-07-10 17:18:35
15284907,95459395,"Entire home/apt","South Boston Waterfront",0,0,3,1,491,42.351239,-71.045755,2017-07-10 17:18:35
15676837,90526463,"Entire home/apt","Charlestown",0,0,4,1,399,42.381508,-71.070216,2017-07-10 17:18:35
15187617,95459395,"Entire home/apt","Chinatown",0,0,3,1,399,42.35103,-71.061705,2017-07-10 17:18:35
13980127,5367536,"Entire home/apt","Downtown",0,0,2,1,350,42.352534,-71.059604,2017-07-10 17:18:35
5856633,30408736,"Entire home/apt","South Boston",1,0,5,2,350,42.331385,-71.045164,2017-07-10 17:18:35
18895387,4962900,"Entire home/apt","Downtown",0,0,5,2,367,42.366378,-71.060268,2017-07-10 17:18:35
13592,25188,"Entire home/apt","Back Bay",20,4,4,2,452,42.353763,-71.074239,2017-07-10 17:18:33
15189699,95459395,"Entire home/apt","South Boston Waterfront",0,0,3,1,491,42.352795,-71.045748,2017-07-10 17:18:33
15267276,95459395,"Entire home/apt","Downtown",1,0,3,1,399,42.35133,-71.063141,2017-07-10 17:18:33
4445906,9419684,"Entire home/apt","Chinatown",4,4.5,5,2,449,42.351581,-71.061727,2017-07-10 17:18:33
4021522,25188,"Entire home/apt","Downtown",6,5,4,2,389,42.352781,-71.063325,2017-07-10 17:18:33
15283105,95459395,"Entire home/apt","Chinatown",0,0,3,1,457,42.350676,-71.060982,2017-07-10 17:18:33
18782625,9858973,"Entire home/apt","South End",0,0,4,2,350,42.339661,-71.067538,2017-07-10 17:18:33
15187909,95459395,"Entire home/apt","Chinatown",0,0,3,1,399,42.350695,-71.062839,2017-07-10 17:18:33
38579,25188,"Entire home/apt","Downtown",6,4.5,4,2,369,42.364175,-71.063204,2017-07-10 17:18:33
10116601,30283594,"Entire home/apt","Chinatown",1,0,3,1,377,42.352068,-71.061945,2017-07-10 17:18:33
7609510,39908113,"Entire home/apt","Charlestown",0,0,6,3,395,42.381582,-71.066968,2017-07-10 17:18:33
15283510,95459395,"Entire home/apt","Chinatown",0,0,3,1,457,42.350769,-71.060925,2017-07-10 17:18:31
1814201,25188,"Entire home/apt","Downtown",3,5,4,2,399,42.35085,-71.063542,2017-07-10 17:18:31
12094488,64837202,"Entire home/apt","South End",5,5,2,2,350,42.341243,-71.066911,2017-07-10 17:18:31
68902,25188,"Entire home/apt","Back Bay",8,4.5,4,2,477,42.354543,-71.073455,2017-07-10 17:18:31
10116914,30283594,"Entire home/apt","Downtown",0,0,3,1,377,42.352142,-71.063519,2017-07-10 17:18:31
16806101,9419684,"Entire home/apt","Chinatown",0,0,5,2,449,42.350708,-71.06115,2017-07-10 17:18:31
15282690,95459395,"Entire home/apt","Chinatown",0,0,3,1,457,42.349217,-71.059536,2017-07-10 17:18:31
14896820,10733730,"Entire home/apt","South Boston Waterfront",1,0,6,2,499,42.347583,-71.037896,2017-07-10 17:18:31
4645486,24050914,"Entire home/apt","Leather District",27,5,4,2,399,42.350167,-71.057112,2017-07-10 17:18:31
14928081,92691757,"Entire home/apt","Charlestown",0,0,4,2,307,42.370147,-71.060574,2017-07-10 17:18:30
1375194,6274286,"Entire home/apt","North End",20,4.5,4,2,399,42.366509,-71.05284,2017-07-10 17:18:28
18668081,11040085,"Entire home/apt","Downtown",0,0,4,1,500,42.353281,-71.058443,2017-07-10 17:18:28
8595227,45229943,"Entire home/apt","South Boston Waterfront",0,0,4,2,400,42.34883,-71.038451,2017-07-10 17:18:28
14589695,32532791,"Entire home/apt","North End",1,0,6,2,425,42.367243,-71.058334,2017-07-10 17:18:28
3182652,2555135,"Entire home/apt","Downtown",5,4.5,5,2,350,42.350572,-71.064228,2017-07-10 17:18:27
5628808,28759412,"Entire home/apt","Charlestown",0,0,5,2,450,42.377895,-71.065681,2017-07-10 17:18:27
2384107,4004495,"Entire home/apt","South Boston Waterfront",24,5,3,1,400,42.348495,-71.048172,2017-07-10 17:18:27
15020152,94803026,"Entire home/apt","Dorchester",1,0,8,4,350,42.30465,-71.065129,2017-07-10 17:18:27
9218288,21361004,"Entire home/apt","Downtown",0,0,2,1,325,42.357581,-71.061585,2017-07-10 17:18:27
11398458,56540970,"Entire home/apt","Bay Village",1,0,3,1,350,42.348731,-71.068317,2017-07-10 17:18:27
1421610,7652728,"Entire home/apt","Charlestown",6,5,4,2,320,42.376181,-71.059878,2017-07-10 17:18:27
13573506,78285098,"Entire home/apt","North End",0,0,2,1,450,42.36574,-71.055415,2017-07-10 17:18:27
15038186,72882793,"Entire home/apt","Bay Village",4,5,8,4,319,42.349243,-71.068938,2017-07-10 17:18:23
14950622,92691757,"Entire home/apt","Charlestown",3,4.5,4,2,307,42.371929,-71.059358,2017-07-10 17:18:23
16177684,105620455,"Entire home/apt","North End",0,0,6,2,425,42.362599,-71.051555,2017-07-10 17:18:23
10311094,51673899,"Entire home/apt","Beacon Hill",12,4.5,8,3,399,42.356878,-71.073958,2017-07-10 17:18:23
18894466,10618321,"Entire home/apt","Beacon Hill",3,5,4,2,450,42.360239,-71.066982,2017-07-10 17:18:23
10053549,30283594,"Entire home/apt","South Boston Waterfront",0,0,3,1,319,42.352739,-71.047625,2017-07-10 17:18:23
16806367,9419684,"Entire home/apt","Chinatown",0,0,5,2,310,42.348485,-71.061171,2017-07-10 17:18:23
14942643,9419684,"Entire home/apt","South Boston Waterfront",0,0,5,2,439,42.352222,-71.046798,2017-07-10 17:18:22
5550254,28777212,"Entire home/apt","Charlestown",3,5,6,2,500,42.376793,-71.052087,2017-07-10 17:18:22
12365159,2788083,"Entire home/apt","Beacon Hill",0,0,2,1,395,42.358785,-71.067526,2017-07-10 17:18:22
16813633,91548283,"Entire home/apt","North End",48,4.5,8,3,349,42.364832,-71.054197,2017-07-10 17:18:22
16071075,24981216,"Entire home/apt","Beacon Hill",37,5,6,3,373,42.355684,-71.067065,2017-07-10 17:18:22
1966195,9419684,"Entire home/apt","Downtown",28,5,5,2,389,42.350898,-71.063213,2017-07-10 17:18:19
19018530,90527363,"Entire home/apt","Chinatown",0,0,11,4,399,42.348824,-71.062,2017-07-10 17:18:19
18996361,4357210,"Entire home/apt","Downtown",1,0,6,2,358,42.355903,-71.059451,2017-07-10 17:18:19
18684888,94783015,"Entire home/apt","Chinatown",2,0,5,2,349,42.349558,-71.060512,2017-07-10 17:18:19
10051623,30283594,"Entire home/apt","South Boston Waterfront",2,0,5,2,419,42.351381,-71.047831,2017-07-10 17:18:19
3749523,3842205,"Entire home/apt","Charlestown",149,4.5,7,4,450,42.371913,-71.06333,2017-07-10 17:18:17
11122394,50587785,"Entire home/apt","Back Bay",31,5,4,2,450,42.353559,-71.074098,2017-07-10 17:18:16
2187766,9419684,"Entire home/apt","Chinatown",24,4.5,5,2,449,42.351638,-71.062148,2017-07-10 17:18:16
17832598,27630785,"Entire home/apt","South Boston",19,5,14,4,459,42.342265,-71.051774,2017-07-10 17:18:16
18445756,32532791,"Entire home/apt","North End",0,0,6,2,425,42.363746,-71.054949,2017-07-10 17:18:16
18910240,4962900,"Entire home/apt","West End",0,0,5,2,394,42.364388,-71.064282,2017-07-10 17:18:16
5690424,28090138,"Entire home/apt","Beacon Hill",67,4.5,7,4,490,42.358186,-71.071774,2017-07-10 17:18:16
16858996,18881036,"Entire home/apt","Charlestown",7,5,8,4,400,42.374327,-71.059384,2017-07-10 17:18:13
1303261,2120816,"Entire home/apt","Beacon Hill",19,4.5,2,1,425,42.358803,-71.069722,2017-07-10 17:18:13
14790081,6950436,"Entire home/apt","South Boston",9,5,10,3,338,42.329525,-71.051625,2017-07-10 17:18:13
19049092,39536288,"Entire home/apt","Bay Village",4,5,7,3,460,42.348735,-71.068842,2017-07-10 17:18:11
18134498,38117842,"Entire home/apt","South Boston",10,5,6,3,359,42.33276,-71.033309,2017-07-10 17:18:11
4632511,23901135,"Entire home/apt","Beacon Hill",31,4.5,4,2,305,42.361143,-71.065213,2017-07-10 17:18:11
13189564,50767440,"Entire home/apt","Downtown",53,5,6,2,325,42.360987,-71.057765,2017-07-10 17:18:11
17567087,119265681,"Entire home/apt","South End",31,5,6,2,350,42.343774,-71.068628,2017-07-10 17:18:11
8988506,6103953,"Entire home/apt","South End",108,4.5,6,2,308,42.34443,-71.062516,2017-07-10 17:18:11
18396209,103216039,"Entire home/apt","Downtown",6,5,8,2,325,42.357018,-71.055182,2017-07-10 17:18:11
17399272,9419684,"Entire home/apt","West End",0,0,5,2,419,42.365275,-71.067756,2017-07-10 17:18:09
4151979,21541399,"Entire home/apt","South Boston",131,5,8,4,500,42.336144,-71.035531,2017-07-10 17:18:09
1867881,9419684,"Entire home/apt","West End",4,4.5,5,2,419,42.365116,-71.069263,2017-07-10 17:18:09
5317935,95959,"Entire home/apt","Roxbury",5,5,8,3,350,42.324796,-71.093413,2017-07-10 17:18:09
11127085,26347507,"Entire home/apt","South Boston",0,0,2,1,500,42.335694,-71.047724,2017-07-10 17:18:09
10119327,30283594,"Entire home/apt","West End",0,0,5,2,434,42.363291,-71.067107,2017-07-10 17:18:09
10050351,30283594,"Entire home/apt","South Boston Waterfront",2,0,3,1,388,42.353298,-71.04764,2017-07-10 17:18:06
16806556,9419684,"Entire home/apt","Chinatown",0,0,5,2,449,42.348446,-71.059984,2017-07-10 17:18:06
6356533,9419684,"Entire home/apt","Fenway",22,4.5,5,2,459,42.344835,-71.100063,2017-07-10 17:18:06
6790961,30283594,"Entire home/apt","Fenway",6,5,5,2,491,42.344572,-71.099808,2017-07-10 17:18:05
7508865,30283594,"Entire home/apt","Fenway",3,4,3,1,377,42.343517,-71.102041,2017-07-10 17:18:05
18907659,4962900,"Entire home/apt","West End",0,0,5,2,391,42.364865,-71.065393,2017-07-10 17:18:05
18757699,104174476,"Entire home/apt","Beacon Hill",0,0,6,2,468,42.360825,-71.068427,2017-07-10 17:18:05
16148190,105384549,"Entire home/apt","Beacon Hill",18,5,6,2,450,42.358492,-71.068442,2017-07-10 17:18:05
19019562,59234220,"Entire home/apt","Beacon Hill",0,0,6,2,500,42.360062,-71.067549,2017-07-10 17:18:00
19504080,11303511,"Entire home/apt","Back Bay",0,0,8,4,323,42.351008,-71.077418,2017-07-10 17:18:00
76073,405376,"Entire home/apt","Brighton",62,4.5,11,5,425,42.352725,-71.16882,2017-07-10 17:18:00
10542140,54361238,"Entire home/apt","Back Bay",47,5,4,2,350,42.34887,-71.084604,2017-07-10 17:17:58
12450026,14785487,"Entire home/apt","Roxbury",0,0,12,3,350,42.309436,-71.084975,2017-07-10 17:17:58
5903001,30658962,"Entire home/apt","Back Bay",17,4.5,2,1,325,42.350006,-71.077574,2017-07-10 17:17:58
18546212,94783015,"Entire home/apt","Chinatown",1,0,6,2,359,42.349345,-71.061368,2017-07-10 17:17:58
14319414,66436691,"Entire home/apt","South Boston",4,5,4,2,400,42.339557,-71.050122,2017-07-10 17:17:58
6838488,14785487,"Entire home/apt","Allston",10,4.5,12,4,339,42.357695,-71.128695,2017-07-10 17:17:58
2021483,10197317,"Entire home/apt","South Boston",3,4.5,6,2,500,42.335352,-71.047413,2017-07-10 17:17:58
14950476,92691757,"Entire home/apt","Charlestown",4,4,4,2,307,42.372301,-71.060649,2017-07-10 17:17:58
18247312,3675958,"Entire home/apt","Bay Village",0,0,2,0,350,42.348227,-71.068103,2017-07-10 17:17:55
18945958,4962900,"Entire home/apt","Back Bay",0,0,4,1,304,42.345823,-71.080093,2017-07-10 17:17:55
16674124,23127994,"Entire home/apt","Jamaica Plain",0,0,8,5,350,42.309907,-71.118251,2017-07-10 17:17:55
9109401,47477850,"Entire home/apt","Allston",31,5,7,3,325,42.352868,-71.139338,2017-07-10 17:17:53
17574739,119359812,"Entire home/apt","Back Bay",0,0,2,2,400,42.351856,-71.087431,2017-07-10 17:17:53
18956914,33064568,"Entire home/apt","Charlestown",0,0,4,2,450,42.381432,-71.064313,2017-07-10 17:17:53
5726250,29688938,"Entire home/apt","Charlestown",23,5,6,4,325,42.379946,-71.062233,2017-07-10 17:17:53
18266259,90527363,"Entire home/apt","Chinatown",1,0,8,3,329,42.347819,-71.061828,2017-07-10 17:17:53
